article	aid	url	imageUrl	iid	hashvalueImage	title	text	nReads	nRecs	nClicks	ctr
510656730	119962	https://www.ksta.de/region/leverkusen/praesident-verschafft-alexa-gehoer-31870032	https://www.ksta.de/image/31870030/2x1/300/150/a68f95abcac23bf5df69f658ed01976d/Ys/mit-den-schlebuscher-paenz-eroeffnete-die-prinzengarde-opladen-ihre-sitzung-in-der-stadthalle-bergisch-neukirchen-.jpg	120597	0043c70f3f3f2707	Präsi­dent verschafft Alexa Gehör	Warum heißt das Gerät Alexa und nicht Alex­ander? „Weil Frauen konzen­trierter zuhören können.“ Bauch­redner Gérard mit seinen Hand­puppen Emilio und Richy hatte die Lacher auf seiner Seite, als er auf der Kostüm­sit­zung der Prin­zen­garde Opladen in der	588	22	0	0.0
510656732	119963	https://www.ksta.de/region/leverkusen/die-bahnstadt-waechst-nach-opladen-rein-31870024	https://www.ksta.de/image/31870016/2x1/300/150/d9194e8ebec7137d02753bc499bd381d/PX/das-markante-alte-kesselhaus-im-zentrum-der-neuen-bahnstadt-wird-in-diesem-jahr-denkmalgerecht-ausgebaut-.jpg	120598	efe3c3c3c3c30000	Bilanz 2018 – Die Bahn­stadt wächst nach Opladen rein	Hat sich 2018 schon viel verän­dert im großen Gebiet der Neuen Bahn­stadt Opladen, so gilt das für das neue Jahr 2019 erst recht. Denn nachdem die Güter­zug­trasse in den vergan­genen Jahren verlegt und das Baufeld vorbe­reitet worden ist, rücken die Neub	1211	1705	7	0.004105571847507331
510656734	119964	https://www.ksta.de/region/leverkusen/leichlingen/leichlingen-moderne-schnitzeljagd-durch-die-stadt-31869984	https://www.ksta.de/image/31869980/2x1/300/150/9fdbb322ced727fd35d478e657824241/xZ/die-stellvertretende-buechereileiterin-angelina-goetz--links--und-pia-wimmershoff-vom-verein-crew-testeten-die-gps-geraete--hinten--die-crew---.jpg	120599	c4cb400e4fe8f8f0	Moderne Schnit­zel­jagd durch die Stadt	N 51°06'14.263'' O 7°00'58.921'' – das sind die Koor­di­naten der Stadt­bü­cherei Leich­lingen. Nun kann man sich fragen, wozu heut­zu­tage zu Zeiten von Google Maps über­haupt noch Koor­di­naten gebraucht werden und die Antwort ist simpel: Zum Spaß. Geoc	294	8	0	0.0
510656735	119965	https://www.ksta.de/region/leverkusen/radfahrer-in-der-nacht-toedlich-verletzt-31870028	https://www.ksta.de/image/31870026/2x1/300/150/4c2b3b0453c4c4b83c710fa4038cf56/jH/der-tragische-unfall-ereignete-sich-am-ueberweg-auf-der-robert-blum-strasse-.jpg	120600	ffff3f2070498980	Radfahrer in der Nacht tödlich verletzt	2019 ist erst wenige Tage alt, da gibt es schon den ersten Unfall­toten auf Lever­ku­sener Straßen zu beklagen: Am Frei­tag­abend ist ein Radfahrer in Küpper­steg nach dem Zusam­men­stoß mit einem Auto ums Leben gekommen. Der Mann war 39 Jahre alt. Zu dem	579	22	0	0.0
510656739	119966	https://www.ksta.de/region/leverkusen/funken-sind-vorbild-fuer-die-eifel-31870014	https://www.ksta.de/image/31870012/2x1/300/150/dfac54aa980c0905b3eb20dd70646637/pr/mariechen--sing--die-zu-kirchenliedern-umgedichteten-karnevalslieder-der-mundartmesse-waren-ebenfalls-abgedruckt-.jpg	120601	de4fdf3e21405850	Funken sind Vorbild für die Eifel	Die Krippe in der Sank­t-Re­mi­gi­us-Kirche in Opladen steht noch. Aller­dings wurden kleine Verän­de­rungen vorge­nommen: Seit Neustem tragen die Könige Luft­schlangen. „Extra für euch haben wir deko­riert“, sagte Pfarrer Heinz-Peter Teller zu den anwe­s	353	5	0	0.0
510656750	119967	https://www.ksta.de/region/leverkusen/hippies-und-kruemelmonster-31870008	https://www.ksta.de/image/31870006/2x1/300/150/739813e9416d65562d4d42595bc61730/tI/fuer-stimmung-bei-den-rheindorfer-damen-sorgte-auch-die-gruppe-plaesier-.jpg	120602	078782861f0f1fbe	Hippies und Krümel­monster	Bei einer Damen­sit­zung mit über 300 Kostü­mierten, ist es nicht einfach, den Über­blick zu bewahren. Para­dies­vögel und Schön­heits­feen, Teufel­chen und Engel­chen, Krümel­monster und Hippies wirbelten im Saal Norhausen wild durch­ein­ander. Einem ver	618	38	0	0.0
510656792	119968	https://www.ksta.de/region/leverkusen/burscheid/burscheid-als-die-warnblinkanlage-lief--legte-sich-ein-schalter-um-31869992	https://www.ksta.de/image/31869990/2x1/300/150/8c12a5b3d68728ff65eb8f0a25248f0d/zb/philipp-liese-las-in-der-buchhandlung-hentschel-.jpg	120603	f9e1646cfbebe3e9	Als die Warn­blink­an­lage lief, legte sich ein Schalter um	Er wollte vor die nächste Wand fahren. Mit 180 Sachen. Viel hatte sich im Leben von Philipp Liese ange­staut: Die enorme Trauer über den Tod des geliebten Opas, hoher Arbeits­druck, die Anfor­de­rung, die Bezie­hung zu seiner dama­ligen Freundin aufrecht­	891	715	9	0.012587412587412588
510656815	119969	https://www.ksta.de/kultur/verbeugung-vor-clara-schumann-31869976	https://www.ksta.de/image/31869974/2x1/300/150/d8c71f16b596683d1fb32585e9be70c7/CV/clara-schumann.jpg	120604	c3c3c3c3c3d7d3d3	Verbeu­gung vor Clara Schu­mann	Was den Kölnern ihr Jacques Offen­bach, ist den Leip­zi­gern ihre Clara Schu­mann. Beider Geburtstag jährt sich 2019 zum 200. Mal. Und so absurd auch der Vergleich wirken mag – eines verbindet die beiden doch: Mehr noch als für ihre indi­vi­du­ellen Leis­	50	30	0	0.0
510661466	119970	https://www.ksta.de/ratgeber/ist-private-kommunikation-im-firmen-chat-erlaubt--31870054	https://www.ksta.de/image/31870052/2x1/300/150/b4ff98fd9d52474972a0c946de6e5941/mV/urn-newsml-dpa-com-20090101-190111-99-526434-large-4-3.jpg	120605	67030b1922e6fcfc	Ist private Kommu­ni­ka­tion im Firmen-Chat erlaubt?	Statt das E-Mail-Konto ihrer Mitar­beiter mit internen Nach­richten über­laufen zu lassen, haben viele Betriebe inzwi­schen Messenger etabliert. In den Chat-Diensten können sich Mitar­beiter schnell und unkom­pli­ziert austau­schen.Für E-Mails gilt meist:	4	104	0	0.0
510661691	119971	https://www.ksta.de/ratgeber/die-macht-der-koerpersprache-richtig-einsetzen-31870178	https://www.ksta.de/image/31870168/2x1/300/150/38e3892c940b18f0616d3605802cc183/po/urn-newsml-dpa-com-20090101-190111-99-527168-large-4-3.jpg	120606	80809496b6bebea0	Die Macht der Körper­sprache richtig einsetzen	Der Blick weicht dem Gegen­über aus, die Arme sind verschränkt oder die Hände unter dem Tisch versteckt: Körper­sprache kann entschei­dend beein­flussen, wie jemand wirkt und welchen Verlauf ein Gespräch nimmt.Beson­ders im Berufs­leben ist die nonver­bal	4	26	0	0.0
510662222	119972	https://www.ksta.de/wirtschaft/moebelmesse-imm-startet-in-koeln-31870210	https://www.ksta.de/image/31870208/2x1/300/150/d827963f4ea63c2899ddb4fe5b67b21d/Yf/urn-newsml-dpa-com-20090101-190113-99-546467-large-4-3.jpg	120607	f88a038383c70f1f	Möbel­messe IMM gest­artet	Die inter­na­tio­nale Möbel­messe IMM ist in Köln gest­artet. Bis Sonntag erwarten die Veran­stalter rund 150 000 Besu­cher. Bei der nach Angaben der Veran­stalter welt­größten Möbel­schau präsen­tieren die Hersteller bis Sonntag neue Trends.Nach einem Um	61	49	0	0.0
510662817	119973	https://www.ksta.de/politik/frankreich-vor--nationaler-debatte--31870214	https://www.ksta.de/image/31870212/2x1/300/150/519740979d7804f37f0a31bbcb9ed51c/Ig/urn-newsml-dpa-com-20090101-190113-99-546586-large-4-3.jpg	120608	0e8e8e8ccdcd3c3c	Frank­reich vor „natio­naler Debatte”	Nach wochen­langen Protesten der „Gelb­westen” soll nach dem Willen der fran­zö­si­schen Regie­rung nun eine „natio­nale Debatte” zur Entschär­fung der Krise starten.Premier­mi­nister Édouard Phil­ippe will heute Einzel­heiten zum Ablauf dieser Debatte be	2	49	0	0.0
510664009	119974	https://www.ksta.de/region/euskirchen-eifel/nationalpark-eifel-orkan-und-duerre-hinterliessen-ihre-spuren-31868876	https://www.ksta.de/image/31868870/2x1/300/150/f036e389942a2ca7b44cfef2e4cd459a/HP/71-142637284--null--13-01-2019-17-57-56-190-.jpg	120609	dfdf074272e8e0c0	Orkan und Dürre hinter­ließen ihre Spuren	„Ich bin mit der Entwick­lung des Natio­nal­parks zufrieden“, sagt Michael Lammertz, der stell­ver­tre­tende Leiter der Natio­nal­park-Ver­wal­tung. „Unsere Ange­bote zum Natur­er­leben und zur Umwelt­bil­dung kommen bei Einhei­mi­schen und Touristen gut 	628	4	0	0.0
510664010	119975	https://www.ksta.de/region/rhein-erft/frechen/raderdoll-werdender-vater-an-der-macht---prinz-sven-i--regiert-die-frechener-narren-31869030	https://www.ksta.de/image/31869028/2x1/300/150/db2c262c939c4d22abf25cd07d7ad9d8/TN/71-142638334--null--13-01-2019-18-06-17-178-.jpg	120610	e0e97ffe6c2e0a0e	Werdender Vater an der Macht – Prinz Sven I. regiert die Frechener Narren	Es ist diesmal eine recht lange Session, und wenn man am neuen Frechener Prinzen hoch­schaut, hat man das Gefühl, er wurde extra deswegen erwählt, denn die Frechener Tolli­täten der vergan­genen relativ kurzen Sessionen waren auch von etwas „gerin­gerer S	1187	10	0	0.0
510664020	119977	https://www.ksta.de/region/rhein-sieg-bonn/berggemeinden/erster--chickens-day--auf-gut-fussberg-in-ruppichteroth-koennen-huehner-gemietet-werden-31868966	https://www.ksta.de/image/31868956/2x1/300/150/4ff1b918ccb5dcc7a87f26b6cf4eed72/Rg/71-142631519--null--13-01-2019-18-01-00-856-.jpg	120612	0c8c8f8f0f0e1a1a	Auf Gut Fuss­berg in Ruppich­te­roth können Hühner gemietet werden	Manchmal zahlt sich ein frecher Schnabel aus. Die angriffs­lus­tige Rosa pickt nach Bauer Lukas Tölkes’ Fingern. Dank dieser kleinen Attacke hat sie gute Chancen, nächstes Jahr nicht im Koch­topf zu enden. Rosa ist ein Miethuhn auf Gut Fuss­berg. Dort ist	2138	77	0	0.0
510664645	119978	https://www.ksta.de/kultur/tag-3-im-dschungelcamp-betten-beef-und-kontrollverluste-31870230	https://www.ksta.de/image/31870372/2x1/300/150/259ceac8ebff7b1bd119fb06539a8f2f/Xp/gisele-tag-3.jpg	120613	f7f3f3c304040c0c	Schon jetzt steht das Lieb­ling­sopfer fest	Kennen Sie schon die „Gise­le-Diät“? Nein? Das Prinzip ist leicht erklärt: Man ernährt sich zwei Wochen lang nur von Reis und Bohnen. Gewichts­ver­lust – garan­tiert.Nerven­zu­sam­men­brüche – erst recht. Darauf wird es wohl bei den Dschun­gel­camp-Be­woh	10103	82492	441	0.0053459729428308195
510667285	119980	https://www.ksta.de/politik/kampf-gegen-clankriminalitaet--razzia-im-ruhrgebiet-31867276	https://www.ksta.de/image/31867274/2x1/300/150/dc882bc51c666138f810854ddd3ceb27/pv/urn-newsml-dpa-com-20090101-190113-99-539978-large-4-3.jpg	120615	ecfc7c1212070716	Kampf gegen Clan­kri­mi­na­lität: Razzia im Ruhr­ge­biet	Bei der groß­an­ge­legten Razzia gegen Clan­kri­mi­na­lität im Ruhr­ge­biet haben die Einsatz­kräfte Betäu­bungs­mittel, unver­zollten Tabak und Geld sicher­ge­stellt.Etwa 1300 Poli­zisten hatten am Sams­tag­abend zeit­gleich unter anderem in Dort­mund, E	2	205	0	0.0
510668091	119982	https://www.ksta.de/sport/fussball/gold-steak-affaere-podolski-verteidigt-riberys-protz-auftritt-31870320	https://www.ksta.de/image/31870316/2x1/300/150/3f418a82b874bb4179cce4c1e9b4b292/zO/podolski-dpa-neu.jpg	120617	7f6f6f6626202020	Podolski vertei­digt Riberys Protz­an­fall	Lukas Podolski war in der Vergan­gen­heit schon selber Gast beim Luxus-Flei­scher Salt Bae. Daher ist es auch nicht ganz verwun­der­lich, dass der Welt­meister von 2014 den Hype um die soge­nannte Gold-Steak-Af­färe von Franck Ribéry für über­zogen hält.„	7048	153899	879	0.00571153808666723
510669049	119984	https://www.ksta.de/sport/mix/nadal-gewinnt-auftaktmatch-in-melbourne---aus-fuer-molleker-31870364	https://www.ksta.de/image/31870362/2x1/300/150/a767a9abc33342e42bfd063d91869eec/YL/urn-newsml-dpa-com-20090101-190114-99-549599-large-4-3.jpg	120619	7870f9fb7f7c5838	Nadal gewinnt Auftakt­match in Melbourne - Aus für Molleker	Als erster der Favo­riten hat Rafael Nadal ohne größere Schwie­rig­keiten sein Auftakt­spiel bei den Austra­lian Open der Tennis­profis gewonnen.Der frühere Weltranglis­ten-Erste aus Spanien besiegte den Austra­lier James Duck­worth 6:4, 6:3, 7:5. Der Lok	0	194	0	0.0
510669523	119985	https://www.ksta.de/region/oberberg-ks/ursache-unklar-feuer-zerstoert-unbewohntes-fachwerkhaus-in-derschlag-31870384	https://www.ksta.de/image/31870392/2x1/300/150/20bc31ac13f0bdffe0424e5bed303862/QV/hausbrand-derschlag-050-nas.jpg	120620	0000383a3e7eff3b	Feuer zerstört unbe­wohntes Fach­werk­haus in Derschlag	Ein altes Fach­werk­haus  ist am Sonn­tag­abend in Gummers­bach-Der­schlag bei einem Brand schwer beschä­digt worden. Als die Feuer­wehr wenige Minuten nach der Alar­mie­rung um 21.17  Uhr eintraf, schlugen die Flammen aus den Fens­tern.  Nahezu das ganze	242	59	0	0.0
510669616	119986	https://www.ksta.de/politik/seehofer-besucht-schneechaos-gebiete-31870360	https://www.ksta.de/image/31870358/2x1/300/150/8ba876e84415a97c6694be2acd22c259/Fq/urn-newsml-dpa-com-20090101-190114-99-549641-large-4-3.jpg	120621	c7e7ffffffe70703	Seehofer besucht Schneecha­os-Ge­biete	Bundesin­nen­mi­nister Horst Seehofer (CSU) macht sich heute ein Bild von dem seit Tagen andau­ernden Schneechaos in den baye­ri­schen Alpen.Wie sein Minis­te­rium mitteilte, will Seehofer Einsatz­kräfte der Bundes­po­lizei und des Tech­ni­schen Hilfs­wer	7	109	0	0.0
510669716	119987	https://www.ksta.de/politik/trump-droht-tuerkei-mit--wirtschaftlicher-zerstoerung--31870390	https://www.ksta.de/image/31870388/2x1/300/150/e1e29b6e29f5a7c19d886c3f8665033a/iH/urn-newsml-dpa-com-20090101-190114-99-549759-large-4-3.jpg	120622	fe67fefebc203010	Trump droht Türkei mit „wirt­schaft­li­cher Zerstö­rung”	US-Prä­si­dent Donald Trump hat die Türkei im Falle eines Angriffs auf kurdi­sche Truppen in Nord­sy­rien vor einer „wirt­schaft­li­chen Zerstö­rung” gewarnt.Die Türkei werde „wirt­schaft­lich zerstört” werden, wenn sie die Kurden angreife, schrieb Trump 	231	19953	93	0.0046609532401142685
510669978	119988	https://www.ksta.de/sport/mix/nfl-playoffs--super-bowl-champion-philadelphia-gescheitert-31870396	https://www.ksta.de/image/31870394/2x1/300/150/530f5cdacb7acdf554e5fbf79ed84155/HC/urn-newsml-dpa-com-20090101-190114-99-549844-large-4-3.jpg	120623	0f39fdfcb0b0b000	NFL-Playoffs: Super-Bow­l-Cham­pion Phil­adel­phia geschei­tert	Die Phil­adel­phia Eagles aus der ameri­ka­ni­schen Foot­ball-Liga NFL haben den Einzug in das Playoff-Halb­fi­nale verpasst. Der Titel­ver­tei­diger schei­terte im Vier­tel­fi­nale an den New Orleans Saints mit 14:20 (14:10).Eagles-Quar­ter­back Nick Fol	6	298	0	0.0
510670201	119989	https://www.ksta.de/region/rhein-berg-oberberg/roesrath/trauerfeier-in-roesrath-mehr-als-400-menschen-nehmen-abschied-von-altbuergermeister-happ-31869256	https://www.ksta.de/image/31869242/2x1/300/150/790072ae96d6cc4ba8184f7f4fbaee28/vm/71-142628021--null--13-01-2019-18-38-25-277-.jpg	120624	38787c3d26759110	Mehr als 400 Menschen nehmen Abschied von Altbür­ger­meister Happ	Der Ansturm auf die Heilig-Geist-Kirche, in der sich die Rösrather von Altbür­ger­meister Dieter Happ verab­schieden, beginnt früh. Schon kurz nach Start des Shutt­le-Ser­vice zur Kirche, den der Bürger­bus-Ve­rein ab 9.30 Uhr anbietet, finden sich die er	2120	138	0	0.0
510670241	119990	https://www.ksta.de/region/rhein-sieg-bonn/troisdorf/buergerservice-troisdorf-will-die-digitalisierung-der-stadtverwaltung-vorantreiben-31868980	https://www.ksta.de/image/31868978/2x1/300/150/141e1961c0868febd126568e8a371d8b/Wg/71-142639141--null--13-01-2019-18-01-58-236-.jpg	120625	fffffc0001183858	Trois­dorf will die Digi­ta­li­sie­rung der Stadt­ver­wal­tung voran­treiben	Der Fach­kräf­temangel ist auch bei der Trois­dorfer Stadt­ver­wal­tung ange­kommen. „Wir stopfen bei der Stel­len­be­set­zung zurzeit ein Loch und reißen ein anderes dadurch auf“, schil­derte Bürger­meister Klaus-Werner Jablonski bei seinem tradi­tio­nel	1080	301	0	0.0
510670868	119991	https://www.ksta.de/koeln/innenstadt/700-000-euro-mehr-sanierung-von-fluechtlingsheim-in-koelner-altstadt-wird-teurer-31868254	https://www.ksta.de/image/30642714/2x1/300/150/267716f6f4659f5ce3b7e93c17d6efce/Ih/71-134099600--null--18-06-2018-18-34-58-867-.jpg	120626	efefefef0f000000	Sanie­rung von Flücht­lings­heim in Kölner Altstadt wird teurer	Die Sanie­rung einer Unter­kunft für Flücht­linge am Blau­bach in der Altstadt wird voraus­sicht­lich teurer als bislang berechnet. Wie die Stadt dem Sozi­al­aus­schuss mitteilt, steigen die Kosten um 705.000 Euro auf gut fünf Millionen Euro.Asbest im Est	7184	159	0	0.0
510671265	119992	https://www.ksta.de/sport/mix/aeusserungen-zu-meinungsfreiheit--kretzschmar-wehrt-sich-31870464	https://www.ksta.de/image/31870462/2x1/300/150/ab4ec00a21e1e9bfdb4b6a9dd2d5d60a/ME/urn-newsml-dpa-com-20090101-190114-99-550121-large-4-3.jpg	120627	08181bfbfbf2f7f7	Äuße­rungen zu Meinungs­frei­heit: Kretz­schmar wehrt sich	Der frühere Hand­ball-Star Stefan Kretz­schmar hat mit seinen Äuße­rungen über fehlende Meinungs­frei­heit in Deutsch­land eine Debatte über den Sport hinaus losge­treten - steht aber dazu.Der 45 Jahre alte Ex-Na­tio­nal­spieler bekam ausge­rechnet aus je	1166	109296	522	0.004776021080368906
510671320	119993	https://www.ksta.de/region/rhein-erft/kerpen/hambacher-forst-kohlegegner-hoffen-auf-rettung-der-orte-manheim-und-morschenich-31870440	https://www.ksta.de/image/31870438/2x1/300/150/7b02a7b156c2d8c971c9c20ff29b08cc/as/hambacher-forst-waldspaziergang-1301.jpg	120628	ff7ffdec4410001c	Kohle­gegner hoffen auf Rettung der Orte Manheim und Morsche­nich	Kälte, Wind und strö­mender Regen hielten rund 300 Braun­koh­le­gegner nicht davon ab, am Sonn­tagnach­mittag erneut stun­den­lang durch den Hamba­cher Wald zu spazieren, ihre Forde­rungen zu bekräf­tigen und zudem einen weiteren kleinen Etap­pen­sieg zu 	3061	94	0	0.0
510671988	119994	https://www.ksta.de/wirtschaft/deutsche-wirtschaft-warnt-erneut-vor-chaos-brexit-31870490	https://www.ksta.de/image/31870488/2x1/300/150/812ed25760d55c44ba79f532d7e5b34f/ce/urn-newsml-dpa-com-20090101-190114-99-550223-large-4-3.jpg	120629	efefefc78383838b	Deut­sche Wirt­schaft warnt erneut vor Chaos-Br­exit	Kurz vor der entschei­denden Brexit-Ab­stim­mung im briti­schen Parla­ment hat die deut­sche Wirt­schaft erneut vor den nega­tiven Folgen im Falle einer Ableh­nung gewarnt.„Ohne Deal würden zusätz­lich Millionen an Zollan­mel­dungen und Milli­arden an Zöl	32	68	0	0.0
510672754	119995	https://www.ksta.de/panorama/landung-missglueckt-frachtflugzeug-stuerzt-ueber-wohngebiet-ab-31870496	https://www.ksta.de/image/31870492/2x1/300/150/ad7d40025bc134d05758a424cbafa3ad/Gr/flugzeug-dpa-neu.jpg	120630	7ffd0c1603030100	Fracht­flug­zeug fängt Feuer und kracht in Haus	Ein irani­sches Fracht­flug­zeug ist bei einer Notlan­dung auf einem irani­schen Flug­hafen in Brand geraten. Nach Angaben des Staats­fern­se­hens IRIB handelt es sich bei der Maschine um eine Boeing 707, die am Montag am Fath-Flug­hafen in Karadsch - wes	3820	112209	742	0.0066126603035407145
510672838	119996	https://www.ksta.de/politik/warnstreiks-an-flughaefen--reisende-muessen-wieder-gut-planen-31870476	https://www.ksta.de/image/31870474/2x1/300/150/9f80a59338e933d3b35ceda045cd6c2e/lL/urn-newsml-dpa-com-20090101-190114-99-550168-large-4-3.jpg	120631	f8f0e0c0840cdc9f	Warn­streiks an Flughäfen: Reisende müssen wieder gut planen	Auch in der neuen Woche müssen sich Reisende wegen des Warn­streiks beim Sicher­heits­per­sonal auf Ausfälle und Verspä­tungen einstellen. Mindes­tens 220.000 Passa­giere sind laut Flug­ha­fen­ver­band ADV von den geplanten Arbeits­nie­der­le­gungen betro	11	1364	2	0.001466275659824047
